,Product ID,Sales,Discount,Profit,order Count,Category Encode,Percentage Profit,Mean Profit Categorical,Least Sale Price,Sub-Category,Profit Predict
1344,OFF-EN-10003352,12.012,0.4,1.592,8,7,7.545226130653266,2.8998306506849314,-5.4043828880137,Envelopes,1.911290526049683
1352,OFF-FA-10004586,4.092,0.4,-1.028,3,8,-3.9805447470817117,1.26022,1.51358988,Fasteners,1.4772993593059027
1355,OFF-EN-10001755,18.048,0.4,-2.112,5,7,-8.545454545454545,2.8998306506849314,-8.120071791780816,Envelopes,2.2061792968357707
1360,FUR-CH-10000892,246.096,0.2,-55.38399999999999,6,5,-4.4434493716596855,11.697042052787832,-1193.2016305114373,Chairs,27.18983818068772
1366,OFF-BI-10001613,4.3,0.0,1.8,9,3,2.388888888888889,5.364743756435006,-7.234199076335262,Binders,1.5836894425030152
1375,TEC-PH-10004871,44.048,0.2,-7.172,9,13,-6.1416620189626325,17.979630824317184,-351.9353892747617,Phones,7.588446480615261
1384,TEC-PH-10002218,67.28,0.2,-13.46,5,13,-4.99851411589896,17.979630824317184,-537.5547809300301,Phones,10.966248574772848
1389,TEC-PH-10002815,339.32800000000003,0.2,-29.692,8,13,-11.428263505321299,17.979630824317184,-2711.1680841769503,Phones,42.5896199115554
1397,OFF-ST-10002070,35.52,0.0,1.76,4,14,20.181818181818183,6.524557246851228,-80.35613670407781,Storage,3.9180799843095997
1401,OFF-AP-10003625,204.52,0.0,2.04,2,1,100.25490196078432,24.811801592370525,-2332.7348308358096,Appliances,35.691962548819454
1403,OFF-LA-10003271,5.920000000000001,0.0,0.04,8,10,148.00000000000003,1.2406590753424658,2.2476491369863014,Labels,1.5606297712421622
1411,OFF-AP-10003559,361.56,0.0,43.38,2,1,8.334716459197786,24.811801592370525,-4123.917491868744,Appliances,72.30796083137955
1413,OFF-ST-10004432,17.6,0.0,4.5600000000000005,5,14,3.8596491228070176,6.524557246851228,-39.816103772290816,Storage,2.582086413008099
1418,TEC-CO-10004398,173.31266666666667,0.002,72.57266666666666,6,6,2.3881259243608706,25.13978430112498,-2005.2088616597198,Copiers,32.006039858177544
1424,OFF-EN-10001109,17.34,0.0,7.1,8,7,2.442253521126761,2.8998306506849314,-7.801531741438353,Envelopes,2.177602344618826
1432,FUR-BO-10003543,132.84,0.0,63.76,5,4,2.0834378920953576,18.807917595793494,-1116.3818867126038,Bookcases,21.347428335794092
1437,OFF-PA-10003513,14.94,0.0,6.72,7,12,2.2232142857142856,3.761473905291685,-13.158210072528888,Paper,2.1396088130765847
1444,OFF-AR-10001061,31.74,0.0,15.22,5,2,2.085413929040736,2.749114742092974,-11.8884509570155,Art,2.8653062543299086
1449,FUR-CH-10003109,76.352,0.2,2.852,12,5,26.77138849929874,11.697042052787832,-370.19427740722836,Chairs,9.485194807350467
1461,OFF-BI-10001422,18.84,0.0,6.78,4,3,2.7787610619469025,5.364743756435006,-31.695886185617752,Binders,2.525375806939813
1465,FUR-FU-10002007,16.8,0.0,1.3399999999999999,6,9,12.537313432835823,4.498363758732702,-20.986255573354697,Furnishings,2.3124069118626025
1471,FUR-BO-10002325,274.76,0.0,54.94,4,4,5.001092100473244,18.807917595793494,-2309.07171931011,Bookcases,36.69690422040318
1475,FUR-BO-10001498,219.792,0.2,46.692,10,4,4.707273194551529,18.807917595793494,-1847.122912107322,Bookcases,31.832274153893977
1485,OFF-BI-10004177,19.66,0.0,8.44,10,3,2.329383886255924,5.364743756435006,-33.07543112575611,Binders,2.592812072197461
1495,TEC-AC-10004951,17.32,0.0,6.22,6,0,2.784565916398714,10.542759146137087,-73.98029420554718,Accessories,2.9648166895146204
1501,FUR-CH-10003354,120.08,0.0,34.82,28,5,3.4485927627800113,11.697042052787832,-582.2104048493816,Chairs,14.327062911410277
1529,OFF-SU-10004711,27.52,0.0,0.82,4,15,33.5609756097561,2.294925182481752,-4.058170510948912,Supplies,2.5881619106475284
1533,OFF-SU-10003701,11.0,0.0,0.88,6,15,12.5,2.294925182481752,-1.6220885036496355,Supplies,1.8285597328076335
1539,TEC-PH-10002572,113.06,0.0,48.6,3,13,2.326337448559671,17.979630824317184,-903.3285304986505,Phones,17.764958542930767
1542,TEC-AC-10003044,39.5,0.0,5.12,5,0,7.71484375,10.542759146137087,-168.71949313620746,Accessories,5.179790875657844
1547,OFF-BI-10000769,8.74,0.0,2.44,8,3,3.5819672131147544,5.364743756435006,-14.703930215620975,Binders,1.8696589936833234
1555,FUR-FU-10003384,21.216,0.4,2.8160000000000003,6,9,7.534090909090908,4.498363758732702,-26.50264275263651,Furnishings,2.5800850228074097
1561,FUR-BO-10001067,49.944,0.4,-6.676,5,4,-7.481126423007789,18.807917595793494,-419.72731820215523,Bookcases,8.665250354180877
1566,OFF-LA-10002334,4.572,0.4,-0.088,13,10,-51.95454545454546,1.2406590753424658,1.7358533537671232,Labels,1.5199566318533826
1579,OFF-LA-10004495,2.436,0.4,-0.164,9,10,-14.853658536585366,1.2406590753424658,0.9248772462328767,Labels,1.4283017792964046
1588,OFF-ST-10001335,94.42,0.0,20.76,7,14,4.548169556840077,6.524557246851228,-213.60434762384654,Storage,8.536150043982687
1595,OFF-PA-10003475,19.94,0.0,5.18,3,12,3.84942084942085,3.761473905291685,-17.561894835758103,Paper,2.41022305975865
1598,TEC-CO-10001824,80.798,0.002,15.2181,4,6,5.309335593799489,25.13978430112498,-934.824145981148,Copiers,16.625014283450238
1602,OFF-LA-10001038,7.3999999999999995,0.0,0.0,6,10,inf,1.2406590753424658,2.8095614212328766,Labels,1.6134322772238576
1608,FUR-BO-10001099,66.128,0.2,3.288,4,4,20.111922141119223,18.807917595793494,-555.7369873873162,Bookcases,11.11107895516902
1612,TEC-AC-10004451,25.54,0.0,7.14,7,0,3.57703081232493,10.542759146137087,-109.09103429617059,Accessories,3.7828885556928356
1619,TEC-AC-10002664,55.32,0.0,18.8,10,0,2.9425531914893615,10.542759146137087,-236.29271798215177,Accessories,6.797573248892377
1629,FUR-CH-10004467,39.6,0.2,4.94,8,5,8.016194331983804,11.697042052787832,-192.00143264519906,Chairs,5.474588843948688
1637,OFF-PA-10001091,17.64,0.0,5.9799999999999995,8,12,2.9498327759197327,3.761473905291685,-15.536199844672659,Paper,2.292077605495763
1645,TEC-PH-10003177,49.296,0.4,-7.404000000000001,6,13,-6.6580226904376,17.979630824317184,-393.8659405577699,Phones,8.34223748410242
1651,FUR-TA-10002482,285.376,0.2,-17.844,2,16,-15.99282672046626,-15.90052738756614,2554.1904518770375,Tables,21.191058733336785
1653,OFF-AR-10000185,8.82,0.0,0.16,4,2,55.125,2.749114742092974,-3.303596012630015,Art,1.7327244916938795
1657,OFF-EN-10001751,25.7,0.0,6.68,8,7,3.8473053892215567,2.8998306506849314,-11.562823861301368,Envelopes,2.599208122017785
1665,FUR-CH-10003941,303.68,0.0,66.8,11,5,4.546107784431138,11.697042052787832,-1472.3988652953046,Chairs,31.78940192372083
1676,OFF-FA-10002427,8.94,0.0,0.08,6,8,111.74999999999999,1.26022,3.3068166000000003,Fasteners,1.6715529860325944
1682,OFF-BI-10000963,1.716,0.7,-2.464,10,3,-0.6964285714285714,5.364743756435006,-2.8869501430212345,Binders,1.418448114613156
1692,OFF-ST-10000836,21.684,0.4,-11.216,8,14,-1.933309557774608,6.524557246851228,-49.05524967036102,Storage,2.8897130837744385
1700,OFF-FA-10003929,10.74,0.0,2.88,6,8,3.729166666666667,1.26022,3.9726186000000006,Fasteners,1.7415170714529538
1706,OFF-BI-10001895,20.568,0.4,-0.692,9,3,-29.72254335260116,5.364743756435006,-34.60302479117761,Binders,2.6503530734161487
1715,OFF-SU-10001515,14.508,0.4,-3.152,7,15,-4.602791878172589,2.294925182481752,-2.1393872737226296,Supplies,1.9907979203161972
1722,FUR-CH-10000885,183.852,0.4,-33.708,9,5,-5.454254182983268,11.697042052787832,-891.4102877445741,Chairs,21.13460025760569
1731,OFF-ST-10004660,13.14,0.0,1.04,6,14,12.634615384615385,6.524557246851228,-29.726341111812573,Storage,2.2569784775234965
1737,OFF-AR-10001271,16.34,0.0,3.1,5,2,5.2709677419354835,2.749114742092974,-6.120267442899596,Art,2.10124230438727
1742,TEC-PH-10004196,426.0,0.0,29.82,10,13,14.285714285714285,17.979630824317184,-3403.66136557956,Phones,57.58396645599757
1752,FUR-FU-10004842,4.984,0.6,-7.476,7,9,-0.6666666666666666,4.498363758732702,-6.225922486761892,Furnishings,1.6062144254405553
1759,FUR-CH-10004338,30.099999999999998,0.0,1.2,6,5,25.083333333333332,11.697042052787832,-145.94048289445684,Chairs,4.449177639506956
1765,TEC-PH-10003932,111.32,0.0,4.44,8,13,25.072072072072068,17.979630824317184,-889.4262516814945,Phones,17.514139403610315
1773,FUR-TA-10000317,255.6325,0.2,83.072,1,16,3.077240225346687,-15.90052738756614,2287.9782837010002,Tables,13.498585535776328
1774,FUR-TA-10004840,184.734,0.7,-295.586,4,16,-0.624975472451334,-15.90052738756614,1653.4180132073216,Tables,-3.703543290770334
1778,TEC-PH-10003312,53.699999999999996,0.0,22.0,10,13,2.440909090909091,17.979630824317184,-429.0530876329163,Phones,8.991240152268048
1788,OFF-PA-10000540,21.76,0.0,5.22,6,12,4.168582375478928,3.761473905291685,-19.164836089573527,Paper,2.5183762536659486
1794,TEC-CO-10000266,175.3685,0.002,75.1885,7,6,2.3323846066885228,25.13978430112498,-2028.9946316059186,Copiers,32.26084479047873
1801,OFF-LA-10004799,6.18,0.0,0.98,5,10,6.3061224489795915,1.2406590753424658,2.3463634571917806,Labels,1.5642645942931708
1806,FUR-CH-10001616,41.08,0.0,11.08,7,5,3.707581227436823,11.697042052787832,-199.17724376426207,Chairs,5.632368305157257
1813,FUR-BO-10004423,49.764,0.4,6.624,6,4,7.512681159420291,18.807917595793494,-418.21460561853377,Bookcases,8.6402241836089
1819,TEC-AC-10000957,41.352,0.4,-8.968,6,0,-4.611061552185548,10.542759146137087,-176.6300881055304,Accessories,5.368536894953074
1825,OFF-FA-10004533,2.912,0.6,-0.948,7,8,-3.0717299578059074,1.26022,1.07711968,Fasteners,1.4397197899796268
1832,OFF-PA-10001801,3.6079999999999997,0.6,-1.092,8,12,-3.3040293040293034,3.761473905291685,-3.1776989251462,Paper,1.5178853641520575
1840,OFF-PA-10002295,32.74,0.0,11.780000000000001,5,12,2.7792869269949065,3.761473905291685,-28.835327829624873,Paper,3.1385282538786328
1845,OFF-ST-10002522,15.479999999999999,0.0,6.18,7,14,2.5048543689320386,6.524557246851228,-35.0200730906285,Storage,2.4304840023475833
1852,TEC-AC-10002799,69.18,0.0,21.44,10,0,3.226679104477612,10.542759146137087,-295.49403886488193,Accessories,8.217688050322707
1862,OFF-EN-10002725,16.46,0.0,3.78,4,7,4.354497354497355,2.8998306506849314,-7.405606255136984,Envelopes,2.12512019556371
1866,FUR-BO-10002782,99.64,0.0,44.82,6,4,2.223114680946006,18.807917595793494,-837.3704546224318,Bookcases,16.27831414348777
1872,OFF-BI-10001304,19.44,0.0,0.0,6,3,inf,5.364743756435006,-32.705309312548266,Binders,2.569311608122831
1878,OFF-ST-10001890,32.3,0.0,13.88,7,14,2.327089337175792,6.524557246851228,-73.07159953664731,Storage,3.681297892063604
1885,OFF-ST-10004185,38.279999999999994,0.0,2.2800000000000002,3,14,16.78947368421052,6.524557246851228,-86.60002570473249,Storage,4.125303753957155
1888,OFF-EN-10003472,4.764,0.4,-2.156,6,7,-2.209647495361781,2.8998306506849314,-2.143396609931507,Envelopes,1.5490744446670703
1894,OFF-BI-10001987,20.436,0.4,-13.284,8,3,-1.5383920505871724,5.364743756435006,-34.3809517032529,Binders,2.6393227079559907
1902,OFF-AP-10004569,27.516000000000002,0.4,-9.184,6,1,-2.9960801393728227,24.811801592370525,-313.84476630783377,Appliances,6.265035989715365
1908,TEC-MA-10004236,200.12,0.0,46.02,1,11,4.3485441112559755,8.847668167999117,-685.1776768899916,Machines,19.75114463438342
1909,OFF-AP-10003043,60.660000000000004,0.0,8.48,6,1,7.153301886792453,24.811801592370525,-691.881942296598,Appliances,12.487918660472886
1915,OFF-SU-10004446,10.74,0.0,2.68,9,15,4.007462686567164,2.294925182481752,-1.583748229927009,Supplies,1.8232518302127332
1924,OFF-PA-10004294,12.192,0.4,-7.728,6,12,-1.5776397515527951,3.761473905291685,-10.737944926658109,Paper,1.9847190661566074
1930,OFF-SU-10003019,10.764,0.4,-0.736,7,15,-14.625,2.294925182481752,-1.587287332116789,Supplies,1.8194047609216355
1937,OFF-AR-10002677,11.64,0.0,2.44,12,2,4.770491803278689,2.749114742092974,-4.359847798981107,Art,1.8873732815424589
1949,OFF-LA-10001800,7.58,0.0,0.52,6,10,14.576923076923077,1.2406590753424658,2.8779021044520547,Labels,1.6203862351590814
1955,OFF-BI-10004470,5.3,0.0,1.16,10,3,4.56896551724138,5.364743756435006,-8.916570954552764,Binders,1.6507005059318658
1965,OFF-BI-10000719,2.66,0.0,0.9,6,3,2.9555555555555557,5.364743756435006,-4.4751091960585585,Binders,1.471258916256879
1971,OFF-ST-10003718,38.58,0.0,17.36,8,14,2.2223502304147464,6.524557246851228,-87.27870929176017,Storage,4.158572928190665
1979,TEC-AC-10004044,15.924,0.4,-3.196,7,0,-4.982478097622027,10.542759146137087,-68.01744832154347,Accessories,2.8286399353109744
1986,OFF-ST-10000496,14.86,0.0,5.2,7,14,2.8576923076923073,6.524557246851228,-33.61746034410462,Storage,2.3850138859810315
1993,OFF-FA-10003931,7.536,0.4,-2.264,5,8,-3.3286219081272086,1.26022,2.78749104,Fasteners,1.6144991375324054
1998,OFF-BI-10000124,8.520000000000001,0.0,3.8200000000000003,11,3,2.230366492146597,5.364743756435006,-14.333808402413126,Binders,1.8622308699575356
2009,TEC-CO-10003262,239.65966666666668,0.002,33.119733333333336,6,6,7.236159308851118,25.13978430112498,-2772.83649617309,Copiers,42.29821434100087
2015,OFF-EN-10002855,32.88,0.0,14.780000000000001,7,7,2.2246278755074425,2.8998306506849314,-14.793215897260275,Envelopes,2.9634698917559135
2022,FUR-CH-10000677,32.568,0.4,-10.872,4,5,-2.9955849889624724,11.697042052787832,-157.90663278759706,Chairs,4.709153962737673
2026,FUR-FU-10002837,44.472,0.4,-9.648,5,9,-4.609452736318408,4.498363758732702,-55.553616539180354,Furnishings,4.022382236936899
2031,TEC-CO-10004570,47.6964,0.402,-4.96352,3,6,-9.609390110244343,25.13978430112498,-551.8422039700887,Copiers,10.100937224586659
2034,OFF-FA-10002632,7.38,0.0,1.68,2,8,4.392857142857143,1.26022,2.7297882000000007,Fasteners,1.6030753820415242
2036,FUR-BO-10004504,112.8,0.0,21.42,8,4,5.26610644257703,18.807917595793494,-947.966552402753,Bookcases,18.31577444280867
2044,TEC-PH-10000931,86.58,0.0,6.920000000000001,4,13,12.511560693641616,17.979630824317184,-691.758218384691,Phones,13.819754708865158
2048,OFF-BI-10000806,6.72,0.0,1.2,9,3,5.6,5.364743756435006,-11.30553902162162,Binders,1.740490653684489
2057,TEC-AC-10004975,37.9,0.0,5.68,13,0,6.672535211267606,10.542759146137087,-161.88528581929782,Accessories,5.036559585255823
2070,FUR-CH-10003706,46.38,0.0,7.88,11,5,5.885786802030458,11.697042052787832,-224.87440520414987,Chairs,6.214617227613864
2081,FUR-TA-10001740,484.9433333333333,0.2,-18.196,2,16,-26.65109547885982,-15.90052738756614,4340.370709875474,Tables,55.16086588274314
2083,OFF-FA-10003499,9.08,0.0,1.72,5,8,5.279069767441861,1.26022,3.3586012000000007,Fasteners,1.6749145609928533
2088,TEC-AC-10002257,103.332,0.4,-39.628,11,0,-2.60755021701827,10.542759146137087,-441.37019404431874,Accessories,11.746421880440678
2099,OFF-AP-10003794,198.432,0.4,9.912,2,1,20.019370460048425,24.811801592370525,-2263.295706788634,Appliances,34.872783570166135
2101,OFF-LA-10000990,7.18,0.0,3.5,7,10,2.051428571428571,1.2406590753424658,2.726033919520548,Labels,1.607065707585761
2108,OFF-BI-10001191,1.956,0.4,-0.424,17,3,-4.613207547169812,5.364743756435006,-3.2907193937934363,Binders,1.4519474089883317
2125,TEC-CO-10002427,104.5065,0.402,-3.85352,7,6,-27.11975025431294,25.13978430112498,-1209.128934032759,Copiers,21.33087901384025
2132,OFF-ST-10002781,51.552,0.4,-1.728,10,14,-29.833333333333332,6.524557246851228,-116.62498759483722,Storage,5.15658014297837
2142,FUR-BO-10001201,49.404,0.4,2.464,6,4,20.050324675324678,18.807917595793494,-415.18918045129095,Bookcases,8.586152966316675
2148,OFF-EN-10004057,9.924,0.4,-6.296,3,7,-1.576238881829733,2.8998306506849314,-4.464959688698629,Envelopes,1.797363127785104
2151,OFF-FA-10001175,4.536,0.4,-1.8239999999999998,2,8,-2.486842105263158,1.26022,1.67782104,Fasteners,1.4925356371805094
2153,FUR-TA-10000310,63.174,0.7,-145.306,3,16,-0.43476525401566346,-15.90052738756614,565.4239585910518,Tables,-4.574134362554844
2156,OFF-FA-10003595,4.608,0.4,-0.632,4,8,-7.291139240506329,1.26022,1.7044531200000002,Fasteners,1.4991861580789347
2160,OFF-FA-10001567,5.628,0.4,0.168,7,8,33.5,1.26022,2.0817409200000005,Fasteners,1.5448323666592074
2167,OFF-EN-10004410,27.3,0.0,10.92,11,7,2.5,2.8998306506849314,-12.282688381849319,Envelopes,2.6874182873846806
2178,OFF-PA-10004190,18.52,0.0,8.32,7,12,2.2259615384615383,3.761473905291685,-16.311248363001006,Paper,2.339013802075307
2185,TEC-AC-10000376,164.14000000000001,0.0,70.58,9,0,2.325587985264948,10.542759146137087,-701.1042431234707,Accessories,17.991978415927093
2194,OFF-BI-10003975,5.08,0.0,2.02,8,3,2.514851485148515,5.364743756435006,-8.546449141344914,Binders,1.631906495258022
2202,FUR-CH-10004920,43.88,0.0,5.699999999999999,9,5,7.6982456140350894,11.697042052787832,-212.75310263816505,Chairs,5.939392100550592
2211,TEC-PH-10002647,48.8,0.0,11.22,7,13,4.349376114081996,17.979630824317184,-389.9029921133393,Phones,8.272842677326878
2218,FUR-FU-10002104,21.192,0.4,-1.068,4,9,-19.84269662921348,4.498363758732702,-26.4726623875317,Furnishings,2.5745084397958777
2222,OFF-SU-10002466,19.452,0.4,-8.448,8,15,-2.3025568181818183,2.294925182481752,-2.868442324817522,Supplies,2.2207838423585713
2230,TEC-CO-10004589,150.2415,0.402,-58.2985,6,6,-2.5771074727480126,25.13978430112498,-1738.2779515387342,Copiers,29.002624835926518
2236,TEC-CO-10001933,118.85849999999999,0.402,-44.1415,8,6,-2.692670162998539,25.13978430112498,-1375.1800261776318,Copiers,24.00371739546593
2244,FUR-BO-10004142,233.68,0.2,61.339999999999996,7,4,3.809585914574503,18.807917595793494,-1963.8370918925116,Bookcases,33.063872419308915
2251,TEC-PH-10003945,111.22,0.0,1.1,13,13,101.1090909090909,17.979630824317184,-888.6272701402786,Phones,17.507910441117538
2264,FUR-FU-10004013,9.54,0.4,-6.06,11,9,-1.5742574257425743,4.498363758732702,-11.917195129154987,Furnishings,1.8866269541447735
2275,TEC-AC-10001696,21.2,0.2,5.3,2,0,4.0,10.542759146137087,-90.55324694905313,Accessories,3.340697003734654
2277,OFF-SU-10002189,26.272,0.2,9.852,10,15,2.6666666666666665,2.294925182481752,-3.8741371970802945,Supplies,2.542526646774135
2287,TEC-AC-10001765,76.26,0.0,3.8000000000000003,3,0,20.068421052631578,10.542759146137087,-325.73540624220715,Accessories,8.931682350050949
2290,FUR-BO-10002300,273.84000000000003,0.0,134.18,10,4,2.0408406617975854,18.807917595793494,-2301.3400772160453,Bookcases,36.61015732489173
2300,OFF-BI-10003400,8.0,0.0,1.28,7,3,6.25,5.364743756435006,-13.458975025740024,Binders,1.8192698768448352
2307,OFF-AR-10001423,22.752000000000002,0.4,-10.248000000000001,2,2,-2.2201405152224822,2.749114742092974,-8.521929306049671,Art,2.4107682230896614
2309,OFF-AR-10002335,20.712,0.4,-13.128,12,2,-1.5776965265082266,2.749114742092974,-7.757832269114839,Art,2.3315215610390325
2321,OFF-FA-10001128,7.692,0.4,-1.288,2,8,-5.972049689440993,1.26022,2.84519388,Fasteners,1.6146575865925072
2323,FUR-CH-10002727,34.46,0.0,16.880000000000003,7,5,2.041469194312796,11.697042052787832,-167.08003456953438,Chairs,4.919184642139953
2330,OFF-LA-10000692,6.16,0.0,0.72,6,10,8.555555555555555,1.2406590753424658,2.3387700479452054,Labels,1.565567992231614
2336,TEC-AC-10001246,39.22,0.0,8.22,7,0,4.771289537712895,10.542759146137087,-167.52350685574822,Accessories,5.15576818021399
2343,TEC-PH-10001917,87.38,0.0,1.74,13,13,50.218390804597696,17.979630824317184,-698.1500707144176,Phones,13.955855438141178
2356,OFF-ST-10004017,26.112,0.2,9.132,9,14,2.859395532194481,6.524557246851228,-59.07261941488963,Storage,3.221554388834022
2365,OFF-ST-10000650,13.04,0.2,2.76,5,14,4.72463768115942,6.524557246851228,-29.500113249469997,Storage,2.247327658468322
2370,OFF-FA-10002084,6.992,0.2,-1.748,6,8,-4.0,1.26022,2.5862708800000007,Fasteners,1.5957490156011858
2376,OFF-BI-10004145,2.416,0.2,0.616,12,3,3.922077922077922,5.364743756435006,-4.064610457773487,Binders,1.468917486603445
2388,OFF-SU-10004780,23.28,0.0,1.86,5,15,12.516129032258064,2.294925182481752,-3.432929124087593,Supplies,2.3924156654243305
2393,FUR-CH-10000430,73.152,0.2,8.212,13,5,8.90793960058451,11.697042052787832,-354.67901012276775,Chairs,9.13693754485002
2406,OFF-ST-10001010,110.832,0.2,-24.948,12,14,-4.4425204425204425,6.524557246851228,-250.73286439150763,Storage,9.875064652167467
2418,OFF-PA-10002372,19.8,0.0,2.7600000000000002,10,12,7.173913043478261,3.761473905291685,-17.438591662387687,Paper,2.41733921607824
